id,fga,dx_height,dx_width,dx_color_type,dx_bitdepth,ts_height,ts_width,ts_color_type,ts_bitdepth
90114,0.0,2608,1797,2,2,1608,3762,2,2
51715,0.06,6080,7767,2,2,4030,3486,2,2
31752,0.09,7261,5718,2,2,1719,2249,2,2
73515,0.09,6966,5486,2,2,3712,3484,2,2
40971,0.12,6898,8734,2,2,4459,2577,2,2
84498,0.07,6412,5135,2,2,1680,3455,2,2
39959,0.09,6610,8390,2,2,2152,1841,2,2
94241,0.01,5035,3472,2,2,1900,6771,2,2
68642,0.33,1564,1091,2,2,2301,2140,2,2
67107,0.01,3791,5490,2,2,3891,3076,2,2
41000,0.03,5011,3742,2,2,3677,5495,2,2
63020,0.15,4139,5965,2,2,3622,2926,2,2
42761,0.14,3981,5737,2,2,5903,4997,2,2
35897,0.36,4243,6124,2,2,5154,4170,2,2
67642,0.08,5323,4204,2,2,5019,5102,2,2
49725,0.17,3013,4365,2,2,2970,1994,2,2
39488,0.02,5427,3747,2,2,4770,5368,2,2
73797,0.06,4566,3596,2,2,698,2847,2,2
46665,0.09,3680,2907,2,2,1256,1894,2,2
48203,0.06,6281,7975,2,2,980,1478,2,2
90466,0.03,6059,4199,2,2,1163,1029,2,2
88656,0.08,7252,9181,2,2,1933,3356,2,2
24662,0.08,7860,6190,2,2,3677,2604,2,2
15456,0.12,7152,9082,2,2,4622,3516,2,2
73832,0.04,8444,6669,2,2,5513,4991,2,2
55404,0.05,5564,4394,2,2,5236,10446,2,2
96398,0.13,4074,5871,2,2,2441,2046,2,2
19568,0.22,4524,3122,2,2,9325,10694,2,2
45175,0.07,7920,6271,2,2,6473,5617,2,2
65657,0.05,7378,9341,2,2,1955,1580,2,2
30333,0.54,6569,3893,2,2,3988,6395,2,2
54911,0.01,2669,1840,2,2,1538,2283,2,2
30848,0.13,5736,3955,2,2,3920,4754,2,2
81026,0.41,2096,1506,2,2,3110,3812,2,2
46725,0.04,4638,5876,2,2,7831,10622,2,2
74348,0.3,4818,6944,2,2,4044,5392,2,2
47756,0.36,3498,5067,2,2,7075,3985,2,2
25230,0.05,3745,2958,2,2,1456,2283,2,2
58000,0.16,4515,6508,2,2,2416,5545,2,2
81041,0.03,2992,2073,2,2,1147,2488,2,2
59026,0.01,4708,3257,2,2,1899,8247,2,2
25755,0.07,7734,6109,2,2,2428,6295,2,2
21157,0.66,8076,9717,2,2,2821,2043,2,2
59558,0.03,3654,5266,2,2,2240,3040,2,2
30890,0.08,6073,7690,2,2,2665,3618,2,2
78511,0.07,2758,3492,2,2,3150,4230,2,2
51381,0.04,3499,2747,2,2,1562,2455,2,2
96895,0.06,3693,2917,2,2,1535,996,2,2
99006,0.21,2537,1760,2,2,1323,1815,2,2
60365,0.07,6938,5479,2,2,1897,2198,2,2
69333,0.08,3299,2605,2,2,1806,1577,2,2
75999,0.05,5851,4621,2,2,2853,2164,2,2
73457,0.3,3631,2518,2,2,3406,3423,2,2
18162,0.12,7286,5738,2,2,7170,7695,2,2
70387,0.08,2200,2794,2,2,3961,5180,2,2
54517,0.06,5680,7191,2,2,2536,3886,2,2
19583,0.05,3375,4273,2,2,5616,2389,2,2
63741,0.15,2984,2060,2,2,2339,2807,2,2
27907,0.11,6917,5447,2,2,7485,7268,2,2
10500,0.19,4339,6292,2,2,1392,5515,2,2
52997,0.03,3499,2419,2,2,1897,4880,2,2
92936,0.14,4077,5930,2,2,3876,6410,2,2
23817,0.07,8707,6877,2,2,1092,2953,2,2
27920,0.01,3446,2377,2,2,3828,6068,2,2
39193,0.01,2513,3275,2,2,1679,1486,2,2
29980,0.03,3269,4722,2,2,3073,2390,2,2
61729,0.14,2868,4155,2,2,3005,4318,2,2
90919,0.05,5375,4245,2,2,3622,2553,2,2
59688,0.34,3379,2356,2,2,4265,9107,2,2
21803,0.16,974,1410,2,2,3730,3163,2,2
57133,0.03,5605,3866,2,2,2812,3432,2,2
22321,0.01,1813,1258,2,2,1326,2013,2,2
30003,0.4,3955,5673,2,2,2405,4291,2,2
10549,0.58,2439,1800,2,2,2124,3513,2,2
15160,0.17,4857,3371,2,2,2237,2483,2,2
37694,0.04,7969,6294,2,2,1614,2539,2,2
33088,0.72,3841,2843,2,2,3113,5741,2,2
22337,0.05,7231,5710,2,2,1834,3154,2,2
76099,0.12,6811,5084,2,2,1494,6302,2,2
16199,0.14,3798,2628,2,2,2837,2761,2,2
44872,0.09,4910,6216,2,2,3548,4934,2,2
58510,0.1,7529,9560,2,2,1686,4431,2,2
36696,0.14,3416,2355,2,2,1944,756,2,2
31581,0.08,5953,4701,2,2,1586,2030,2,2
20830,0.22,2986,4313,2,2,3346,3701,2,2
79714,0.02,4088,2822,2,2,1878,3533,2,2
77668,0.04,2183,2772,2,2,2769,2775,2,2
20843,0.21,6243,4333,2,2,1891,7470,2,2
80530,0.1,6119,4819,2,2,2527,2329,2,2
72049,0.13,6248,4347,2,2,5384,3470,2,2
83829,0.01,1263,1827,2,2,3220,1652,2,2
25976,0.1,7100,5591,2,2,4821,4820,2,2
48506,0.02,5972,4136,2,2,1734,4898,2,2
61819,0.08,6733,8549,2,2,1946,1276,2,2
44928,0.04,4881,6196,2,2,1753,1758,2,2
60992,0.08,5584,7094,2,2,2218,7441,2,2
13699,0.04,4853,3833,2,2,3339,2022,2,2
13188,0.09,6723,8512,2,2,4996,3314,2,2
33159,0.13,2237,3242,2,2,3983,4632,2,2
24457,0.0,2530,3647,2,2,929,2756,2,2
77196,0.22,789,1142,2,2,1391,682,2,2
22926,0.02,3682,5325,2,2,4406,5935,2,2
92560,0.04,8576,6785,2,2,3043,4943,2,2
15770,0.06,6955,5477,2,2,3639,8237,2,2
27551,0.02,3763,5443,2,2,2118,1871,2,2
11169,0.05,7142,5625,2,2,1489,3682,2,2
38818,0.15,3248,4681,2,2,2188,1860,2,2
51626,0.22,4319,2988,2,2,1235,3589,2,2
80199,0.03,4116,5932,2,2,4873,10492,2,2
25518,0.03,5318,3690,2,2,2772,4014,2,2
69676,0.07,4179,5303,2,2,1542,2724,2,2
66483,0.06,5964,7572,2,2,1112,1775,2,2
40884,0.09,5582,4416,2,2,3681,1679,2,2
63914,0.23,3050,4390,2,2,3305,4665,2,2
57281,0.07,6239,7922,2,2,2942,3047,2,2
19906,0.15,3479,2403,2,2,703,2478,2,2
48519,0.03,5073,3506,2,2,3401,3580,2,2
93128,0.03,3470,4393,2,2,1289,2645,2,2
73674,0.45,10055,8724,2,2,1508,4824,2,2
